# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.057426163463438,1.927925812448847,0.12070007989534239,0,3.0,0.36513014856719644,0.0,0.0,0.0
 0.08909189189557885,2.069332184847289,1.9279508938749186,0.12070007989534239,0.26727567568673655,3.0,0.36513014856719644,0.0,6.787735311805031,0.0
 0.12549927456932947,2.0810509974332403,1.9280261265870797,0.3678237568803581,0.3764978237079884,3.0000000000000004,0.38278486513615867,0.0,9.239047784470404,0.0
 0.15309802893470004,2.092583723872887,1.9281514932362485,0.6228099672538779,0.45929408680410005,2.999999999999998,0.4014246235980074,0.0,11.448916540945564,0.0
 0.17608261206380274,2.103931486817825,1.9283269764733437,0.8859585412274003,0.5282478361914081,2.9999999999999987,0.4211118965819962,0.0,13.579781044737592,0.0
 0.19608472722933948,2.1150954089196508,1.9285525589492842,1.1575828856070143,0.5882541816880184,3.0,0.4419134994211873,0.0,15.70147800418761,0.0
 0.21394468722200335,2.126076612829961,1.9288282233149887,1.4380106545874969,0.64183406166601,3.0,0.463900902776429,0.0,17.853939855595797,0.0
 0.23016372900355275,2.13687622120035,1.9291539522213752,1.7275844510706753,0.6904911870106583,3.0000000000000053,0.48715056647576355,0.0,20.064208460128036,0.0
 0.245069779671123,2.1474953566824144,1.9295297283193633,2.0266625589820353,0.735209339013369,3.0000000000000018,0.5117442948246717,0.0,22.352918007338676,0.0
 0.2588915611347499,2.157935141927751,1.9299555342598707,2.3356197067538416,0.7766746834042498,3.000000000000002,0.5377696144165355,0.0,24.73727904600869,0.0
 0.2717963011714047,2.1681966995879547,1.9304313526938164,2.6548478620567706,0.8153889035142141,3.0,0.5653201744633726,0.0,27.232638503695426,0.0
 0.2839107789948053,2.1782811523146215,1.9309571662721192,2.9847570572824753,0.851732336984416,2.9999999999999956,0.5944961705045327,0.0,29.853377547473713,0.0
 0.2953339148628813,2.1881896227593485,1.9315329576456972,3.325776245128236,0.8860017445886439,3.0,0.6254047909944223,0.0,32.61347083223842,0.0
 0.30614472183547936,2.1979232335737304,1.93215870946547,3.678354183002023,0.9184341655064381,3.0,0.6581606863925709,0.0,35.526859838552504,0.0
 0.31640755291632083,2.207483107409364,1.9328344043823553,4.042960344357819,0.9492226587489625,3.0,0.6928864598668465,0.0,38.607718419064355,0.0
 0.32617569062627133,2.2168703669178447,1.9335600250472722,4.420085854542231,0.978527071878814,3.0000000000000058,0.7297131778766076,0.0,41.87065307145436,0.0
 0.33549387805505954,2.2260861347507688,1.934335554111139,4.8102444476278094,1.0064816341651788,3.000000000000012,0.7687808982488937,0.0,45.33086230781269,0.0
 0.3444001501127412,2.2351315335597324,1.935160974224875,5.213973439950498,1.0332004503382237,2.9999999999999876,0.810239211992795,0.0,49.00426956717095,0.0
 0.3529271882349497,2.2440076859963307,1.936036268039398,5.6318347147007435,1.058781564704849,3.0,0.8542477947215658,0.0,52.90763848505278,0.0
 0.3611033421575527,2.2527157147121604,1.9369614182056274,6.06441571063597,1.083310026472658,2.9999999999999933,0.9009769606564509,0.0,57.05867589480293,0.0
 0.36895341383493335,2.261256742358818,1.9379364073744811,6.512330406226606,1.1068602415048,2.9999999999999787,0.9506082117501145,0.0,61.47612578692409,0.0
 0.3764992680437037,2.269631891587898,1.9389612181968785,6.976220288734762,1.1294978041311108,2.999999999999978,1.003334771160436,0.0,66.17985595004379,0.0
 0.3837603144708627,2.277842285050997,1.9400358333237377,7.456755295330723,1.1512809434125877,3.0,1.0593620883836152,0.0,71.19093798521683,0.0
 0.3907538930030909,2.2858890453997116,1.9411602354059774,7.954634710913325,1.1722616790092721,2.999999999999976,1.118908299644221,0.0,76.53172049317187,0.0
 0.39749558507368443,2.293773295285637,1.9423344070945163,8.470588004111024,1.1924867552210527,2.9999999999999916,1.1822046234708385,0.0,82.22589453351394,0.0
 0.40399946780407414,2.30149615736037,1.943558331040273,9.005375579558391,1.211998403412222,3.000000000000017,1.2494956671613926,0.0,87.47938718223664,0.0
 0.4103371189795634,2.3090587542755054,1.9448319898941662,9.55978942056497,1.2081723366232848,-0.6037042246399436,1.3210396147154955,0.0,91.62920512064906,0.0
 0.4166109284093092,2.3164622086826396,1.9461553663071147,10.134653591691013,1.1893509083340474,-2.999999999999991,1.3971082597847215,0.0,95.39331658650575,0.0
 0.42286053787112643,2.32370764323337,1.947528442930037,10.730824565624165,1.1706020799485957,-3.000000000000009,1.4779868420865259,0.0,99.32164240825402,0.0
 0.429086439421039,2.3307961805792896,1.9489512024138516,11.34919133303358,1.151924375298858,-2.999999999999991,1.5639736358860437,0.0,103.41909950453409,0.0
 0.43528920000847027,2.337728943371997,1.950423627409477,11.990675247427934,1.1333160935365643,-2.999999999999991,1.6553792318632603,0.0,107.69017383647783,0.0
 0.4414694695628089,2.3445070542630875,1.951945700567832,12.656229550090954,1.1147752848735484,-2.999999999999991,1.7525254428295247,0.0,112.13877993864716,0.0
 0.4476279899461485,2.3511316359041565,1.9535174045398356,13.346838512105943,1.0962997237235295,-3.000000000000027,1.8557437536262578,0.0,116.76809619760347,0.0
 0.45376560487099066,2.3576038109468,1.955138721976406,14.06351612207376,1.0778868789490028,-3.000000000000027,1.9653732241887396,0.0,121.58037298667095,0.0
 0.4598832708944654,2.363924702042615,1.956809635528462,14.807304239015705,1.0595338808785786,-3.0,2.0817577424563942,0.0,126.57671070172614,0.0
 0.46598206961535055,2.3700954318431964,1.9585301278469223,15.579270120337242,1.0412374847159231,-3.0,2.2052425127043165,0.0,131.7568048162307,0.0
 0.47206322121737204,2.3761171230001406,1.9603001815827052,16.380503225022697,1.0229940299098585,-3.000000000000018,2.3361696536852254,0.0,137.1186552628084,0.0
 0.47812809952238144,2.3819908981650433,1.9621197793867298,17.212111182538166,1.0047993949948304,-2.9999999999999907,2.474872771589737,0.0,142.65823783646152,0.0
 0.4841782487408001,2.3877178799895007,1.9639889039099145,18.07521480868542,0.9866489473395744,-2.9999999999999907,2.6216703664746257,0.0,148.3691359871111,0.0
 0.4902154021349732,2.3932991911251085,1.9659075378031776,18.970942041600537,0.9685374871570551,-3.0,2.776857929537177,0.0,154.24213233829008,0.0
 0.4962415028449709,2.398735954223463,1.9678756637174386,19.900420664795867,0.9504591850270621,-2.9999999999999907,2.940698592538531,0.0,160.26476063749797,0.0
 0.5022587271673127,2.4040292919361606,1.969893264303615,20.864769680518098,0.9324075120600368,-3.0,3.1134122063149987,0.0,166.42082076429062,0.0
 0.5082695106270351,2.409180326914796,1.9719603222126265,21.86508919732152,0.9143751616808697,-2.9999999999999813,3.2951627496287577,0.0,172.689861740291,0.0
 0.5142765772449169,2.414190181810967,1.9740768200953913,22.902448701028256,0.8963539618272242,-3.0,3.4860440134932116,0.0,179.04664087212285,0.0
 0.5202829724779099,2.419059979276267,1.9762427406028278,23.977873591245977,0.8783347761282454,-2.9999999999999813,3.686063565462423,0.0,185.46057073015433,0.0
 0.526292100406317,2.4237908419622944,1.9784580663858549,25.092329886438872,0.860307392343024,-3.0,3.8951250831374273,0.0,191.89517016386773,0.0
 0.5323077658619525,2.428383892520644,1.980722780095391,26.246707032696943,0.8422603959761175,-3.0000000000000187,4.113009255185173,0.0,198.30754044598663,0.0
 0.5383342223455712,2.4328402536029117,1.9830368643823555,27.44179879556813,0.8241810265252615,-3.0,4.33935358636786,0.0,204.64789312293306,0.0
 0.5443762267801295,2.437161047860694,1.985400301897666,28.678282273339917,0.8060550132215865,-2.999999999999982,4.573631608768052,0.0,210.85916169737945,0.0
 0.5504391024041714,2.4413473979455866,1.9878130752922416,29.95669514490086,0.7878663863494608,-3.000000000000018,4.8151321931813085,0.0,216.87673457422383,0.0
 0.556528811447591,2.4454004265091855,1.990275167217001,31.277411356744835,0.7695972592192021,-2.9999999999999636,5.062939867386324,0.0,222.62835123324234,0.0
 0.5626520396794786,2.449321256203087,1.9927865603228627,32.640615562234814,0.7512275745235392,-3.000000000000018,5.31591726636034,0.0,228.18502211903768,0.0
 0.5688122213338421,2.453111009678886,1.9953472372607455,34.046276749293035,0.7337162606991364,-2.8426619224773675,5.572691052019032,0.0,233.6722602397788,0.0
